"ensembl_gene_id"	"hgnc_symbol"	"PED_48"	"PED_10"	"CTR_12"	"CTR_60"	"CTR_07"	"PED_16"	"PED_17"	"PED_61"	"CTR_20"	"PED_37"	"CTR_18"
"ENSG00000002822"	"MAD1L1"	14.0000835228987	13.0674378479739	12.8391985365051	14.0418935365161	15.4005131648895	17.4317005901179	19.8809565558759	16.0846152494618	14.8371660532772	23.0213402314472	12.8851318973606
"ENSG00000002834"	"LASP1"	317.545302799123	352.188526515554	483.170864583179	313.048473842712	363.172101361122	241.392737130237	302.945227518573	289.622056738002	368.486083829182	261.058988899091	310.353952769186
"ENSG00000002919"	"SNX11"	18.726799824842	17.4935055061586	17.1737997518209	16.6680491979256	12.67042219475	16.1969551316513	16.3891171607929	15.3422483917944	15.4330361758988	15.2723270162869	17.7281642311961
"ENSG00000002933"	"TMEM176A"	19.5370940480322	37.6215750945699	75.3891401246068	37.2485343812164	46.1315371621009	20.8090925794533	40.7756729361307	23.854721693048	81.3958587501071	25.3535675097964	48.3858918490542
"ENSG00000003056"	"M6PR"	48.6626697371494	31.1932387338731	30.5616819864672	41.9648955690538	33.3211103022156	44.08767607584	43.704312428781	36.9203783879955	32.3557476583515	34.2310777951257	45.5422765337746
"ENSG00000003096"	"KLHL13"	3.37622592995949	3.47762458857369	7.13288807583616	8.7895822136971	7.63025424987709	3.88581658988046	4.16767927800231	7.2257040812967	8.81887781479931	3.9121231765858	9.64163317836984
"ENSG00000003137"	"CYP26B1"	3.33120958422669	1.36997332277145	0.987630656654238	13.6131334285309	0.840027990812157	1.96106631638827	0.901119843892391	3.26641417373687	3.45604671120513	5.6424853508449	0.88862978602487
"ENSG00000003147"	"ICA1"	27.9551507000646	18.86347882893	28.4218155637164	44.483861203467	40.6713552218219	31.1228487619397	38.2412733751834	23.062863711536	25.4436542359412	24.676469267695	43.0541131329049
"ENSG00000003249"	"DBNDD1"	0.900326914655863	0.737677943030783	1.20710413591074	1.28628032395567	1.47004898392127	1.67053797321964	2.02751964875788	1.03931360073446	0.71504414714589	2.1817610023267	1.37737616833855
"ENSG00000003393"	"ALS2"	60.9071157764692	72.6085861068871	63.5924406145701	65.6002965217393	61.2520409967198	61.119900194101	58.3475098920323	61.5669580625555	54.5817032321362	74.1798740791076	71.8012867108095
"ENSG00000003400"	"CASP10"	210.361383609342	227.310189016771	145.840126965942	104.403086294402	125.51418229385	139.8530811928	208.383963900115	180.44463753704	125.966943922201	182.51559281533	161.286306163514
"ENSG00000003402"	"CFLAR"	158.862684091027	154.701602909884	172.561023065421	126.698611909634	144.624819084826	152.273167863259	138.265576047239	183.31512272002	125.132725750531	152.121405058779	131.694934288886
"ENSG00000003436"	"TFPI"	88.0969885990762	102.115703828118	258.868968783039	168.181152357204	195.936528856936	78.5152847413229	119.173099354769	131.200969311764	248.179906071886	100.812404935096	177.326073801263
"ENSG00000003509"	"NDUFAF7"	17.6464075272549	19.4957742086707	22.496031623791	11.201357821114	22.7507580844959	17.7948610190787	21.7958362241472	20.6872897670001	18.5911478257931	21.1405117811656	20.0386016748608
"ENSG00000003756"	"RBM5"	169.846672449829	206.549824048619	131.684087553898	117.855434682439	153.305108323219	165.020098919783	161.582052007954	192.718436250475	123.225941358142	206.665430116946	143.158258528607
"ENSG00000003987"	"MTMR7"	10.2187104813441	19.9173044618311	9.65683308728588	5.30590633631715	11.4103802085318	11.7300818554335	11.3766380291414	19.9449229093327	6.73333238562379	14.5952287741855	9.59720168906859
"ENSG00000003989"	"SLC7A2"	11.749266236259	5.47989329108582	2.90802360014859	12.6484231855641	15.5405178300249	16.995908075365	8.89855845843736	5.49351474673927	11.3811193420721	12.187768357825	10.4413999857922
"ENSG00000004059"	"ARF5"	24.0837449670443	24.2379895567257	36.9264128849057	43.8943160549873	39.6913225658744	22.8791070245298	29.2863949265027	27.4675737336964	33.2495528422839	23.0965733694585	29.9912552783394
